onset	duration	trial_type
20.0	24.0	paced
44.0	18.0	hold
62.0	2.0	exhale
64.0	6.0	recover
70.0	24.0	paced
94.0	18.0	hold
112.0	2.0	exhale
114.0	6.0	recover
120.0	24.0	paced
144.0	18.0	hold
162.0	2.0	exhale
164.0	6.0	recover
170.0	24.0	paced
194.0	18.0	hold
212.0	2.0	exhale
214.0	6.0	recover
220.0	24.0	paced
244.0	18.0	hold
262.0	2.0	exhale
264.0	6.0	recover
270.0	24.0	paced
294.0	18.0	hold
312.0	2.0	exhale
314.0	6.0	recover
320.0	24.0	paced
344.0	18.0	hold
362.0	2.0	exhale
364.0	6.0	recover